,ID,ID_FIN_PARCELA_PAGAR,ID_FIN_TIPO_PAGAMENTO,ID_CONTA_CAIXA,DATA_PAGAMENTO,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,VALOR_PAGO,HISTORICO
591,867,1542,11,3,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,14.45,
592,868,1543,11,3,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,80.27,
593,869,267,11,3,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,296.17,
594,870,1544,11,3,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,345.23,
595,871,726,11,3,2022-08-17,0.0,0.0,0.083024,0.0,0.0,0.6,722.08,
596,872,728,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2750.83,
597,873,730,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,470.75,
598,874,1245,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,627.34,
599,875,1246,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,
600,876,857,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,397.51,
601,877,1247,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,452.66,
602,878,1251,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,836.06,
603,879,248,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,174.6,
604,880,1082,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,252.0,
605,881,1545,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,352.84,
606,882,1546,11,3,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,92.0,
607,883,253,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,9.9,
608,884,174,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,54.49,
609,885,200,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,60.98,
610,886,1547,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,104.12,
611,887,254,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,138.0,
612,888,1486,13,3,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,
613,889,97,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,236.04,
614,890,175,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,300.0,
615,891,90,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,369.68,
616,892,151,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,585.22,
617,893,275,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,719.0,
618,894,207,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,850.0,
619,895,85,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,970.31,
620,896,93,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1339.91,
621,897,201,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1363.0,
622,898,282,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1533.43,
623,899,89,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1845.0,
624,900,98,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1905.35,
625,901,205,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,2200.86,
626,902,1548,11,3,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,3166.5,
627,904,95,11,3,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,1180.17,
628,905,1552,13,1,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,
629,906,1558,14,3,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,
630,907,1559,12,3,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,
631,908,1225,13,8,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,13.04,
632,909,476,13,8,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,
633,910,470,13,8,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,
634,911,1560,12,8,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,9647.0,
635,912,106,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,2742.3,
636,913,1561,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,64.8,
637,914,108,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,87.22,
638,915,102,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,829.67,
639,916,279,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,491.36,
640,917,145,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,857.17,
641,918,110,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,328.9,
642,919,256,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,340.0,
643,920,120,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,26.4,
644,921,1562,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,93.38,
645,922,128,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,
646,923,286,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,533.8,
647,924,288,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,90.97,
648,925,115,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,210.11,
649,926,104,11,3,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,2594.2,
650,929,1565,12,7,2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,32.88,
651,930,1566,12,7,2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,29.21,
652,932,1570,4,7,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,15.29,
653,933,1569,12,7,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,15.74,
654,937,1573,12,7,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,6.47,
655,938,1574,12,7,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,23.6,
656,941,1577,12,7,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1.76,
657,942,1578,12,7,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,16.84,
658,943,1093,13,8,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
659,944,1582,12,7,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,76.86,
660,945,1581,12,7,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,11.37,
661,948,1504,13,3,2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,
662,949,212,11,3,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,1603.33,
663,951,1584,13,3,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,
664,952,266,11,3,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,10.79,
665,953,1585,11,3,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,156.18,
666,954,136,11,3,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,239.83,
667,955,1586,12,3,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
668,956,1587,11,3,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
669,957,1594,12,1,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,
670,958,1069,13,8,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,
671,959,1595,11,3,2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,3553.71,
672,961,1597,12,1,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,
673,962,1598,12,3,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,900.0,
674,963,1599,13,1,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,37.6,
675,964,1600,13,1,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,89.9,
676,965,1601,11,1,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
677,966,1602,13,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
678,967,1603,13,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,240.0,
679,968,270,13,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,270.0,
680,969,179,13,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,290.0,
681,970,1604,13,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,560.0,
682,971,1605,13,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,
683,972,1606,11,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,
684,973,1607,13,1,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,3369.0,
685,974,184,13,1,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,70.0,
686,975,182,13,1,2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,70.0,
687,976,1608,13,1,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,7.67,
688,977,147,13,1,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,29.1,
689,978,171,13,1,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,45.0,
690,979,1609,4,8,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,39.0,
691,980,1610,13,1,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,77.5,
692,981,1611,13,1,2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,87.96,
693,982,1612,13,1,2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,339.19,
694,983,1613,13,1,2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,207.87,
695,984,185,13,1,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,197.5,
696,985,1614,13,1,2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
697,986,1615,13,1,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,
698,987,1617,13,1,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,
699,988,1618,13,1,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,
700,989,1619,13,1,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,2053.34,
701,990,1620,12,8,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,
702,991,1286,11,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,
703,992,1254,11,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,439.25,
704,993,1255,11,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,263.86,
705,994,1650,11,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1.86,
706,995,1651,11,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1171.34,
707,996,1652,14,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
708,1000,1656,14,7,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,34.64,
709,1002,1657,14,8,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,233.78,
710,1003,1658,14,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
711,1005,1660,13,8,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,2015.16,
712,1006,1661,11,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,143.66,
713,1009,240,11,1,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,17.62,
714,1010,1663,11,1,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,628.13,
715,1011,1664,11,1,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,136.15,
716,1012,1665,13,1,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,775.0,
717,1013,1666,13,1,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,
718,1014,173,13,1,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,80.0,
719,1015,72,13,1,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,14.62,
720,1016,1667,13,1,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,380.0,
721,1017,1668,13,8,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,33.76,
722,1018,1669,14,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
723,1021,1674,13,8,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,50.0,
724,1022,1673,11,3,2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,440.0,
725,1023,1256,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,101.05,
726,1024,1257,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,590.23,
727,1025,1675,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
728,1026,1676,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
729,1027,1234,11,3,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,999.0,
730,1028,1260,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1192.93,
731,1029,1252,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,836.06,
732,1030,1262,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1892.99,
733,1031,1263,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,
734,1032,1268,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1517.54,
735,1033,1677,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,381.37,
736,1034,1678,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1985.32,
737,1035,1592,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,2487.4,
738,1036,1267,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,108.0,
739,1037,1269,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,558.51,
740,1038,1242,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,52.45,
741,1039,1622,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,71.24,
742,1040,1623,11,3,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,45.44,
743,1041,1679,11,8,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,76.96,
744,1042,1680,11,1,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
745,1043,1681,13,1,2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,50.0,
746,1044,1682,13,1,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,260.0,
747,1045,1683,13,1,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,3166.5,
748,1046,1684,11,3,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
749,1047,1685,13,8,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,
750,1048,1688,11,3,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
751,1049,1689,11,3,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
752,1050,1691,11,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
753,1051,1690,11,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
754,1052,1701,14,3,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,
755,1053,1706,13,3,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,19.54,
756,1054,1708,12,3,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
757,1055,1707,12,3,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
758,1056,1713,11,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,138.0,
759,1057,1723,13,1,2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,
760,1058,1724,13,1,2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,31.55,
761,1059,1725,13,1,2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,671.0,
762,1060,1726,12,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
763,1061,1727,11,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,108.69,
764,1062,1094,13,3,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
765,1063,1728,13,8,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,317.5,
766,1064,1733,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
767,1065,1270,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,163.86,
768,1066,1630,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,156.0,
769,1067,1258,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,590.23,
770,1068,1621,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,196.45,
771,1069,1399,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,88.0,
772,1070,1693,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,650.0,
773,1071,1737,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
774,1072,1738,11,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
775,1073,1742,12,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
776,1074,1743,11,3,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
777,1075,1744,13,8,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1033.23,
778,1076,1745,13,3,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,40.0,
779,1077,1746,13,8,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1214.56,
780,1079,1747,14,3,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,
781,1080,1748,14,3,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,
782,1081,1749,4,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.8,
783,1082,1750,12,3,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
784,1083,1751,12,3,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,8.63,
785,1084,1752,12,3,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
786,1085,1253,11,3,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,836.3,
787,1086,1632,11,3,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,147.0,
788,1087,1753,11,3,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,137.34,
789,1088,1757,11,3,2022-09-01,16.005061,2.003743,0.0,0.199999,1.82,0.0,92.849999,
790,1089,1759,11,3,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
791,1090,1168,13,8,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,160.0,
792,1091,1167,13,8,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,720.0,
793,1092,1166,13,8,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,3720.0,
794,1093,1670,13,8,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,
795,1094,1095,13,8,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
796,1096,1760,13,8,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,
797,1097,1771,11,8,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,123.2,
798,1098,1770,11,8,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,154.0,
799,1099,1772,12,3,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
800,1100,1774,13,8,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,350.0,
801,1101,535,13,8,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,169.0,
802,1103,1773,13,8,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,195.0,
803,1104,1775,12,8,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,23.03,
804,1105,1776,12,8,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.25,
805,1106,1777,13,1,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
806,1107,1778,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,68.77,
807,1108,1779,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,114.07,
808,1109,1780,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,239.6,
809,1110,1781,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,270.32,
810,1111,1782,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,9556.04,
811,1112,1783,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,62.63,
812,1113,1784,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,199.54,
813,1114,1785,13,8,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,300.0,
814,1115,1786,13,8,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,
815,1116,1790,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,491.35,
816,1118,1798,12,3,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
817,1119,1799,11,3,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,110.75,
818,1120,1800,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,312.36,
819,1121,1801,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,3890.0,
820,1122,1802,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,188.66,
821,1123,1803,14,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,
822,1124,1293,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1070.74,
823,1125,1288,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
824,1126,1633,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1440.18,
825,1127,1634,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,500.0,
826,1128,1259,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,590.41,
827,1129,1278,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,712.0,
828,1130,1275,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,874.83,
829,1131,1235,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,999.0,
830,1132,1231,11,3,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,316.0,
831,1133,1281,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,940.0,
832,1134,1397,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
833,1135,1398,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,95.0,
834,1136,1640,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,179.8,
835,1137,1641,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,102.58,
836,1138,1639,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,752.9,
837,1139,1635,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,3086.6,
838,1140,963,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1916.66,
839,1141,1402,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,265.0,
840,1142,1804,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,261.19,
841,1143,1642,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,896.15,
842,1144,1643,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,80.46,
843,1145,1805,11,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,625.0,
844,1146,1171,12,3,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
845,1147,1807,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,13.39,
846,1148,1809,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,283.93,
847,1150,1810,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,281.84,
848,1151,1812,12,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
849,1152,1813,14,3,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,
850,1153,1815,12,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,26343.0,
851,1154,1816,12,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,11119.43,
852,1155,1817,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,
853,1156,459,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,
854,1157,1818,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,
855,1158,465,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,2421.0,
856,1159,1819,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,
857,1160,514,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,
858,1161,1820,13,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,6116.62,
859,1162,1821,11,3,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1954.74,
860,1163,1824,12,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,
861,1164,1822,11,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4,
862,1165,1825,11,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4,
863,1166,1823,11,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,20.0,
864,1167,1826,14,3,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,
865,1168,1827,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,645.82,
866,1169,1828,11,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,645.82,
867,1170,1829,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,2431.4,
868,1171,1830,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,5895.0,
869,1172,1832,11,3,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,699.65,
870,1173,1836,11,3,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,3155.89,
871,1174,1837,12,3,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,8.63,
872,1175,1838,12,3,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
873,1176,1096,13,1,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
874,1177,1848,14,3,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,
875,1178,1850,13,8,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,183.33,
876,1179,1853,13,8,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,540.0,
877,1180,1851,13,8,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,247.08,
878,1181,1854,13,8,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,
879,1182,1855,13,8,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,140.0,
880,1183,1857,13,8,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,90.0,
